image_name,response_key,response_time,location,cue_location,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373
FS/221.png,e,0.501653899991652,-8.0,8.0,3.879562,3.9176812,3.8784754,3.8698854,3.8859885,3.9008362,3.9157188,3.9175956,3.887701,3.9115162,3.895084,3.9305024,3.928266,3.9049525,3.9030051,3.9266627,3.9060645,3.8875127,3.8997974,3.9042265,3.9119468,3.874221,3.9219186,3.9075756,3.8931837,3.8899877,3.9067001,3.9087036,3.912705,3.9332507,3.9092827,3.9196503,3.9385116,3.9213486,3.9659357,3.9808342,3.9915128,4.0067005,4.004624,4.002633,4.007925,4.0002394,3.942851,4.0088015,4.0104103,3.988085,4.0113497,4.023504,3.998134,4.024602,3.9884298,4.027381,4.020791,4.0404043,4.022794,4.0616784,4.0265613,3.9957962,3.9969354,4.031928,3.9991064,4.021486,4.0147924,3.9905581,3.9952166,4.017099,3.9882932,3.9920998,3.9851818,3.979381,3.9807472,3.945177,3.953904,3.9012916,3.91011,3.874944,3.9651413,3.888113,3.8486946,3.9089575,3.8442624,3.8635654,3.8227317,3.840244,3.8989363,3.8669538,3.806667,3.8651457,3.8568616,3.8248498,3.8763137,3.8243787,3.8363862,3.882231,3.8556197,3.8774817,3.8887978,3.8689184,3.838088,3.910534,3.910333,3.87388,3.911904,3.914865,3.953421,3.9520216,3.895606,3.9245257,3.9586086,3.942999,3.9081047,3.9997003,3.9834197,3.9695241,3.9900162,4.0058613,4.0106716,4.0124016,3.9965765,4.0074606,4.0227284,4.0218625,4.0105042,4.063712,4.0226426,4.053301,4.0399528,4.0455093,4.0398707,4.0612283,4.0603414,4.051698,4.0640926,4.090336,4.097481,4.0822353,4.0816584,4.075909,4.111464,4.131521,4.1305594,4.1154256,4.09477,4.100963,4.098781,4.1149974,4.1303625,4.1040998,4.1486154,4.1011305,4.0853143,4.13148,4.1190066,4.1089783,4.0712214,4.074792,4.095949,4.077822,4.08014,4.0890026,4.0891395,4.0735517,4.04581,4.052753,4.010648,4.0648685,4.07249,4.125653,3.9574137,4.0093613,3.9862266,3.9292204,3.9550483,3.910359,3.9176152,3.8972406,3.9210217,3.9145813,3.9151058,3.9159403,3.90236,3.9107497,3.9221394,3.9339375,3.9287188,3.9512107,3.9206123,3.942267,3.9221206,3.9265952,3.870644,3.9660118,3.9655225,3.9465368,3.972462,4.0087647,3.9476562,3.9800158,3.9976268,3.9752922,3.9214935,4.0102334,3.9415827,4.0198298,4.029348,4.0135736,4.0306506,4.019051,4.0052075,4.0796657,4.071471,4.0715284,4.049439,4.0297904,4.128957,4.090758,4.1026936,4.0563426,4.047492,4.0802894,4.1260843,4.0856366,4.0922008,4.0806856,4.111224,4.1087117,4.142557,4.0955667,4.0942326,4.0801797,4.0364156,4.089189,4.056391,4.0801024,4.0856414,4.107949,4.0482116,4.034978,4.0241356,4.018344,3.9554963,3.959325,3.9091392,3.9121978,3.911724,3.908608,3.905391,3.8797548,3.9061887,3.8682594,3.8513408,3.804601,3.823923,3.770726,3.7931323,3.737762,3.7218542,3.741731,3.7581134,3.7239082,3.7119644,3.7335157,3.709999,3.7064993,3.7092838,3.664056,3.6373835,3.5719857,3.6298528,3.640724,3.59291,3.621777,3.7092974,3.6469412,3.494375,3.5308597,3.7105832,3.2098455,3.1915512,3.849454,3.8788247,3.887236,3.8998275,3.87375,3.8977165,3.9030757,3.9552197,3.952424,3.9279518,4.0065994,4.0034175,3.9754999,4.0133266,4.0166054,4.017371,4.0496907,4.026207,4.086741,4.067062,4.08893,4.0867205,4.146373,4.1373606,4.198684,4.1867924,4.1574326,4.1991,4.2070413,4.1988606,4.218259,4.231314,4.184843,4.24333,4.2239504,4.203818,4.266282,4.223409,4.2263193,4.2297745,4.26501,4.2481456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/301.png,e,0.8945877000223845,8.0,-16.0,4.031217,3.5495338,3.7925115,4.7663827,5.0582013,3.9365494,4.0578203,4.034039,3.9927173,4.0397096,4.028066,4.0349917,4.0388017,4.0157022,4.0036554,4.0337276,4.019981,3.9758897,3.9668667,3.9578848,3.9592423,3.5427537,3.9935923,3.9035604,3.971749,3.9089954,3.9124343,3.9815664,3.9073486,3.9168463,3.9436905,3.9281013,3.9061263,3.9354417,3.930012,3.9400077,3.9614334,3.9498415,3.9989874,3.9594374,3.98744,3.9913776,3.9818048,3.996378,3.9926434,3.9641569,3.9855711,3.960017,3.9645863,3.9836936,3.9788783,4.0073924,3.976682,4.0061684,4.001827,4.015863,4.0507517,3.9815893,4.021265,4.001857,4.0564423,3.992774,4.021643,4.020715,4.0828915,4.084495,4.036722,4.050459,4.042954,4.0343676,4.0206323,4.0443063,4.0273933,4.014772,4.0097837,4.045971,4.0245247,4.0534806,4.0273247,4.0670457,4.024805,4.0003815,4.042651,3.9966424,4.049573,4.0603056,4.031588,4.0245237,4.0385942,4.0303326,4.020575,4.007429,4.043235,4.02396,3.9914258,4.0154967,3.9905689,4.0654087,4.008782,3.9897099,4.0158296,4.0099053,3.9957016,3.9665062,3.9635777,3.9560246,3.9977086,3.949506,3.9868262,3.943692,3.977136,4.0146174,3.9823027,3.9565845,3.951863,3.9328156,3.9403772,3.93985,3.9238224,3.9511797,3.9408047,3.985889,3.9176915,3.9168572,3.865939,3.8940015,3.9112158,3.8946037,3.9021673,3.9414973,3.9510736,3.9579775,3.909953,3.9042635,3.9452562,3.9036236,3.905827,3.92168,3.914765,3.9565828,3.9406195,3.9539921,3.975624,3.9877665,3.9870243,3.97979,4.0174074,3.9676187,3.9932032,3.997276,4.0265713,4.038485,4.021765,4.030383,4.0647335,4.0364103,4.045398,4.0694795,4.068398,4.072892,4.0772276,4.105801,4.067254,4.0878963,4.0654874,4.1427345,4.124727,4.19266,4.239594,4.255274,4.217045,4.123458,4.129064,4.235781,4.2342944,4.1999254,4.209785,4.1860137,4.1895423,4.253868,4.2473783,4.2671933,4.173683,4.216429,4.216316,4.241048,4.2093363,4.225615,4.1949096,4.2384005,4.187903,4.159769,4.1745467,4.163115,4.138734,4.139012,4.1649203,4.105291,4.1333423,4.08915,4.083988,4.0710807,4.083746,4.049834,4.04378,4.0630836,4.053856,4.034066,4.0466275,4.0561457,4.0514226,4.0564065,4.0516872,4.0452476,4.0301447,4.0575886,4.0442057,4.004229,4.0128217,4.0411754,4.010009,4.006316,4.0274897,4.0265913,4.0519233,4.0201526,4.028421,4.034835,4.0353312,4.097558,4.0021195,4.052355,4.0377827,4.071938,4.054771,4.100225,4.07283,4.0689898,4.3683486,4.4632196,4.488413,4.412643,4.452779,4.4374194,4.4302673,4.4351172,4.450268,4.453359,4.4724536,4.444266,4.440184,4.483094,4.462821,4.5279846,4.5325246,4.505092,4.518326,4.499683,4.5644584,4.5429926,4.5363474,4.545313,4.5423565,4.5790753,4.575186,4.5868855,4.582089,4.541821,4.5724134,4.595203,4.5806584,4.5906496,4.5839057,4.588478,4.5684047,4.6075797,4.5774302,4.572678,4.6015024,4.5851526,4.598252,4.5575624,4.572743,4.5120864,4.5696564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/241.png,e,0.9230947000032756,-8.0,16.0,2.884218,2.9432416,2.9382892,2.9071755,2.9465609,2.9287994,2.9359283,2.9516547,2.964822,2.9859478,2.9536703,3.0617511,3.0377011,3.0323315,2.9857287,2.9576476,2.9326744,2.9214983,2.9519775,2.8843346,2.852449,2.8852756,2.874421,2.8373852,2.866838,2.8381908,2.8798077,2.9636104,2.9635231,2.9274004,2.8793747,2.8283348,2.8455365,2.7831323,2.7905402,2.7923212,2.8115892,2.7687345,2.7807357,2.7930114,2.8142972,2.8588724,2.7969744,2.819569,2.775386,2.8373504,2.8877273,2.8685539,2.890508,2.835486,2.8798475,2.8765914,2.780382,2.7905219,2.7017238,2.7632601,2.7438471,2.7579355,2.755287,2.721517,2.7172658,2.8079102,2.7801962,2.807737,2.8573546,2.8344836,2.77692,2.749688,2.6849318,2.6722817,2.7605255,2.74219,2.6886754,2.745347,2.746358,2.8012502,2.7461927,2.822269,2.7420352,2.7727978,2.7980583,2.7900462,2.781896,2.8127475,2.74676,2.7886598,2.7288404,2.7185812,2.7489898,2.721115,2.7888374,2.7748911,2.7530012,2.786298,2.6958582,2.6443596,2.6982062,2.794951,2.7490556,2.7543697,2.8305168,2.8234074,2.8252144,2.814536,2.8652105,2.8495498,2.8362832,2.855886,2.8662386,2.76647,2.776331,2.85099,2.7533228,2.8084648,2.722698,2.7672808,2.7037868,2.7081816,2.7367744,2.7526278,2.7634132,2.7934773,2.777725,2.7037473,2.7723844,2.7288349,2.7390416,2.793296,2.7690566,2.7738273,2.80912,2.7909312,2.740948,2.7547612,2.7474494,2.7169194,2.7587347,2.7693253,2.7236495,2.7361672,2.697169,2.7005687,2.6873436,2.7164166,2.6799235,2.7311966,2.710244,2.7230709,2.72993,2.7138944,2.7215621,2.6854112,2.7551267,2.7390199,2.7227027,2.7054324,2.7182355,2.8615263,2.8103614,2.8367386,2.754075,2.776594,2.786553,2.66751,2.7005208,2.6918406,2.7126477,2.6825135,2.679649,2.6722777,2.700752,2.6681972,2.6768525,2.6568873,2.6870146,2.6780694,2.6751626,2.6566129,2.6831527,2.6997032,2.70846,2.6990137,2.6987379,2.690294,2.6919253,2.6700675,2.7093165,2.692282,2.7055168,2.6976507,2.7291734,2.7201936,2.7202873,2.7084253,2.7318506,2.729175,2.7403576,2.7398238,2.7015376,2.7125437,2.7117631,2.7741635,2.718811,2.792402,2.7759473,2.7897863,2.727279,2.7816606,2.780464,2.8305643,2.8341002,2.8432872,2.8194778,2.8455553,2.8345647,2.8446355,2.8272448,2.8168113,2.8163579,2.820898,2.8306139,2.8263931,2.795645,2.8458343,2.8055792,2.8398037,2.8389692,2.8504736,2.8269424,2.8077376,2.8532405,2.819735,2.8252347,2.8172352,2.7897236,2.8063934,2.8102746,2.7791915,2.7956069,2.8289373,2.7487743,2.8409438,2.790638,2.7885818,2.7488592,2.7915056,2.7432177,2.7951047,2.7835133,2.7560678,2.791813,2.7835593,2.7836027,2.7389708,2.7569056,2.7994316,2.7613015,2.799421,2.7869732,2.7777193,2.7483728,2.7607343,2.7696905,2.7933505,2.7451882,2.746382,2.7906892,2.7474778,2.8136268,2.8428328,2.8354542,2.8026145,2.8337967,2.8191557,2.8404436,2.8581452,2.8123283,2.8560688,2.9062016,2.8857567,2.8532786,2.8632245,2.8450725,2.856234,2.8566434,2.8489723,2.8430746,2.9568634,2.956704,2.653955,2.8158789,2.8444147,2.7843974,2.8802397,2.9644628,3.5433536,2.9919379,3.1124725,3.1304975,3.0940855,3.0572064,3.0858026,3.1031713,3.1532145,3.1833832,3.181084,3.1433806,3.120924,3.186965,3.1495147,3.1775796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/281.png,e,0.498711699998239,8.0,4.0,3.8046534,3.8068743,3.812749,3.7858632,3.8183825,3.8114502,3.8236644,3.8164496,3.7866771,3.8126059,3.8171384,3.8029013,3.786592,3.7898242,3.7954984,3.8141968,3.7696342,3.7704241,3.7864234,3.752538,3.7720814,3.7490458,3.7710917,3.7405317,3.76769,3.7692025,3.8043342,3.7432954,3.721465,3.7588148,3.6974468,3.7240722,3.7202914,3.6774163,3.7679248,3.724653,3.731952,3.7719502,3.6568754,3.635642,3.6700964,3.67098,3.6935134,3.7264638,3.7282753,3.7170808,3.7479174,3.7184057,3.6942067,4.1599846,3.7047603,2.9160538,3.1457326,3.3156385,3.3516283,3.318657,3.3388493,3.2993093,3.2870347,3.2934997,3.2695494,3.2647417,3.2882788,3.264317,3.3083131,3.2896054,3.2543235,3.291008,3.292989,3.2578578,3.3016622,3.2544007,3.2998755,3.2744923,3.2831244,3.2393491,3.2743816,3.2577047,3.2487285,3.2378378,3.2448847,3.2301013,3.2041013,3.2203586,3.2766032,3.2144794,3.1701272,3.1946409,3.178366,3.163201,3.1699643,3.179697,3.1809542,3.1575453,3.1571162,3.123819,3.15418,3.107475,3.1127918,3.132397,3.101568,3.0841112,3.0718896,3.0872962,3.076118,3.0925756,3.1048903,3.0869987,3.0793743,3.112483,3.1077294,3.1040258,3.0940351,3.0858574,3.0726638,3.0621126,3.066596,3.0616271,3.0739584,3.0724108,3.067076,3.077094,3.0756052,3.074324,3.0646372,3.0687084,3.075207,3.0695477,3.0738795,3.061624,3.0779955,3.059923,3.06569,3.1054823,3.0609572,3.0856116,3.079566,3.0752115,3.1208436,3.1060715,3.1173663,3.121135,3.1236646,3.1322193,3.133446,3.1149652,3.1421516,3.1286871,3.142233,3.1781702,3.144324,3.1735144,3.1555703,3.1808681,3.228983,3.2574294,3.2463,3.2834332,3.2849786,3.2851365,3.2870603,3.3003674,3.3001544,3.3346343,3.3540382,3.3417618,3.3734033,3.346853,3.38131,3.3704007,3.3752155,3.369747,3.3787386,3.363194,3.3742228,3.3746054,3.3863084,3.3749137,3.3683114,3.390463,3.3830886,3.41624,3.3874927,3.403535,3.4360855,3.4151037,3.4280996,3.4416144,3.4215806,3.4170134,3.4139957,3.3861923,3.4242022,3.395732,3.3678122,3.3492243,3.3533018,3.2923255,3.266717,3.340003,3.2428162,3.2262862,3.1069105,3.714745,3.1584468,3.2103539,3.200908,3.20435,3.1856458,3.1950612,3.206312,3.1950033,3.2527895,3.0523138,4.0900497,3.455875,3.4410574,3.5956612,3.5670018,3.5077345,3.4939334,3.5047116,3.5095346,3.5260975,3.5367098,3.5484943,3.549458,3.5682528,3.565814,3.5890465,3.6113284,3.627687,3.598364,3.6216216,3.6139255,3.645687,3.6226976,3.6013763,3.5935032,3.6016006,3.5370781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/611.png,e,0.4751968999917153,8.0,4.0,3.3736558,3.3447213,3.317337,3.3580158,3.3165536,3.3324244,3.3284652,3.3155105,3.328285,3.324037,3.2860718,3.3025713,3.2984154,3.292417,3.2874541,3.2799077,3.255169,3.2370787,3.31196,3.2754874,3.2150266,3.2025974,3.1615736,3.1416366,3.2623026,3.423902,3.1836503,3.1710308,3.1513784,3.1017184,3.1949816,3.1833668,3.177265,3.1832488,3.1328146,3.2105231,3.189603,3.2259483,3.2392316,3.2328224,3.2149258,3.2338712,3.2036092,3.2238867,3.1824014,3.1542292,3.1896327,3.1833315,3.199071,3.184239,3.1731005,3.1871908,3.1865702,3.151393,3.1994805,3.153923,3.2138903,3.204495,3.1980782,3.2061887,3.219907,3.2212684,3.225759,3.2010934,3.197859,3.1984048,3.1899235,3.2360215,3.233877,3.2101054,3.2834232,3.255709,3.2445538,3.2387211,3.2219684,3.2322252,3.215625,3.2177749,3.2395885,3.196231,3.230732,3.249349,3.2408495,3.1665952,3.2139409,3.1958072,3.2224333,3.1996274,3.2630231,3.2076967,3.2175658,3.1938925,3.1925104,3.2240667,3.2023687,3.2140749,3.2252877,3.2364123,3.2167542,3.2066002,3.197731,3.257972,3.2225707,3.2314594,3.1950905,3.2074158,3.2147772,3.2472837,3.2376637,3.221821,3.220233,3.263742,3.241855,3.2320216,3.2102125,3.2336044,3.2148182,3.2450252,3.2408676,3.2685738,3.2345839,3.230497,3.2395003,3.2285388,3.2310822,3.2652862,3.239107,3.257389,3.2520788,3.263454,3.2559273,3.2553163,3.2436445,3.255999,3.2644954,3.2854652,3.2459006,3.2689023,3.271661,3.2755163,3.2774656,3.2795763,3.259219,3.2919996,3.275837,3.2779603,3.2976282,3.2861564,3.2900796,3.3115742,3.3002129,3.3009732,3.2791593,3.3232827,3.29893,3.2774231,3.2828624,3.2854383,3.320193,3.3114069,3.3345602,3.3157845,3.3669522,3.325063,3.3705666,3.2923899,3.325106,3.3655934,3.4090085,3.3572814,3.4206777,3.4164584,3.4063303,3.4531794,3.4351385,3.4274993,3.428998,3.4582016,3.446753,3.4567645,3.4708574,3.454596,3.4628794,3.4634547,3.5127487,3.502109,3.52504,3.5171876,3.5160506,3.5272732,3.5164,3.5270517,3.5290377,3.5194623,3.5330756,3.5272295,3.5402827,3.5423548,3.5177271,3.5381079,3.5523934,3.532129,3.5721357,3.5500169,3.54837,3.546814,3.5679946,3.5405846,3.5595214,3.550304,3.5235167,3.5869837,3.5437832,3.5257506,3.4950073,3.4975207,3.4858005,3.4263668,3.42969,3.4288893,3.4365077,3.4405158,3.4302602,3.4428031,3.433409,3.4342847,3.431381,3.4393287,3.3776639,3.406809,3.4209971,3.4110796,3.418245,3.4132988,3.4120913,3.3983357,3.4034388,3.3956907,3.381284,3.3982298,3.3954232,3.419287,3.4090457,3.3951004,3.4186406,3.412255,3.4060974,3.4277534,3.4350617,3.4624174,3.4719927,3.4741416,3.4948573,3.5115411,3.496035,3.5294857,3.5553393,3.5317726,3.5971334,3.6078515,3.649836,3.619671,3.6661072,3.637628,3.7057345,3.665247,3.6930192,3.744528,3.7213006,3.707691,3.7254148,3.7289126,3.7072449,3.7572472,3.7961104,3.7813118,3.9222012,3.7783382,5.068446,4.1368823,4.0896697,4.1821547,4.322389,4.2053304,4.171947,4.0470233,4.057532,4.044294,4.062323,4.072447,4.098914,4.1093307,4.0747595,4.118501,4.076841,4.07428,4.090745,4.117414,4.125689,4.0974383,4.1358314,4.1110315,4.0834804,4.1483655,4.124623,4.1294947,4.1502485,4.180164,4.1065807,4.175527,4.2028975,4.1718187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/491.png,e,0.3836513999849558,-16.0,8.0,4.3024163,4.2913327,4.2523,4.346845,4.3163753,4.270485,4.298242,4.2824636,4.337221,4.3038898,4.32355,4.307017,4.3147526,4.36371,4.3714943,4.3983464,4.395161,4.3782864,4.35912,4.338931,4.357048,4.375494,4.3556256,4.4187813,4.3647933,4.411655,4.3968635,4.4090195,4.429468,4.3879323,4.341234,4.338827,4.2884035,4.246678,4.2920833,4.2562547,4.2668543,4.2984686,4.3048306,4.297152,4.297134,4.248696,4.3192787,4.338521,4.303512,4.3199496,4.302474,4.325233,4.2931175,4.281064,4.265172,4.253164,4.266569,4.275708,4.271893,4.275606,4.2717113,4.338773,4.2643485,4.322856,4.2606087,4.287392,4.2840643,4.3187466,4.2941494,4.290104,4.2757626,4.2797594,4.2784467,4.275888,4.2694454,4.3241587,4.2681885,4.23876,4.2329807,4.2220006,4.2303667,4.230681,4.2325315,4.2291474,4.193659,4.1722794,4.125977,4.1416144,4.1279387,4.1235194,4.0804796,4.097377,4.115367,4.084134,4.0867157,4.088682,4.056628,4.0677075,4.047578,4.0640454,4.0177865,4.03482,4.0250955,4.043578,4.053523,4.047081,4.05274,4.042299,4.020016,4.0537605,4.0343456,4.053967,3.9802563,4.0055113,4.003342,4.002335,4.017876,3.9985323,3.9606514,3.9750814,3.9880636,4.044229,4.0054255,4.0238757,4.0205503,4.0218935,4.0154967,4.056476,4.0988545,4.057015,4.0893235,4.05726,4.0874586,4.0561543,4.034127,4.096872,4.0771914,4.0519886,4.03449,4.06533,4.0605736,4.0951695,4.0732346,4.1275377,4.082948,4.0928326,4.100757,4.1142926,4.0962434,4.1168156,4.072884,4.1012516,4.099441,4.0670047,4.0994487,4.0899687,4.072214,4.124054,4.0806427,4.103871,4.118556,4.1054926,4.0811205,4.104862,4.074154,4.123354,4.08832,4.1676774,4.1611466,4.1553783,4.1605296,4.2017035,4.178627,4.1934185,4.2071314,4.197579,4.228181,4.2335267,4.191062,4.260425,4.2260904,4.254623,4.233092,4.225133,4.2458806,4.247042,4.261997,4.293495,4.2967706,4.310595,4.3122315,4.297163,4.281761,4.2817616,4.286591,4.2979984,4.2997246,4.2749624,4.33772,4.332025,4.3261175,4.3296704,4.324579,4.323208,4.3153305,4.3656225,4.3952103,4.39833,4.3893347,4.3813953,4.3960986,4.40192,4.3912687,4.3619633,4.350369,4.3525386,4.3499613,4.3032303,4.305845,4.289841,4.2646403,4.2308526,4.2403827,4.249019,4.2160583,4.1993837,4.1567383,4.1446753,4.1042824,4.1325016,4.0456114,4.07445,4.0597577,4.012898,4.0143843,4.0012345,3.9615686,3.9860814,4.0130405,3.972903,3.9366484,3.941649,3.9247503,3.9189692,3.9441993,3.9169614,3.9078147,3.9417908,3.9046535,3.9175982,3.9069273,3.9101648,3.9234152,3.9260252,3.8991654,3.9253008,3.8949802,3.877351,3.8911905,3.903909,3.8987682,3.9078074,3.9219573,3.9197664,3.8975356,3.9451227,3.884635,3.9175777,3.9108696,3.8772101,3.8969817,3.891448,3.905786,3.879755,3.8974483,3.9194865,4.1718454,4.1086116,4.198648,4.219854,4.177463,4.200716,4.1845,4.172092,4.1894646,4.1958895,4.2216897,4.2166734,4.221989,4.2282186,4.220241,4.24939,4.267983,4.2701435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/461.png,e,0.3549306999775581,16.0,-16.0,4.4171934,4.3927865,4.4553475,4.434469,4.4330587,4.4404464,4.4512463,4.44775,4.4361086,4.3955016,4.3495097,4.450234,4.5029964,4.41202,4.5319686,4.448349,4.536757,4.44344,4.4329762,4.425969,4.440463,4.523695,4.4645233,4.459431,4.495392,4.50347,4.503303,4.5022902,4.501288,4.5114284,4.497649,4.4756527,4.470846,4.483203,4.476366,4.503639,4.4924393,4.511973,4.5191417,4.4788384,4.5106063,4.483602,4.4935603,4.4813285,4.5052323,4.4804015,4.4803996,4.4690533,4.4846563,4.5025787,4.4678936,4.5170345,4.506309,4.493267,4.4744086,4.5128727,4.4634023,4.4671545,4.500608,4.4692483,4.499737,4.524373,4.4615088,4.483229,4.455053,4.529893,4.4595094,4.453484,4.4688916,4.474071,4.4609375,4.4478054,4.4805164,4.4816484,4.473665,4.4747014,4.4634314,4.44597,4.473234,4.446004,4.442002,4.476633,4.4785733,4.5418696,4.4974933,4.4876013,4.507482,4.5114923,4.4952054,4.547615,4.5473623,4.5742617,4.523894,4.586689,4.545301,4.5806136,4.5803423,4.548374,4.5976515,4.577051,4.6033587,4.572984,4.591344,4.579075,4.5413504,4.584763,4.588597,4.5676513,4.611241,4.580194,4.579804,4.6110687,4.567719,4.579703,4.6028953,4.5885434,4.5997467,4.610172,4.5811353,4.566127,4.5674257,4.600176,4.620897,4.5636687,4.576753,4.5557036,4.590176,4.588066,4.564309,4.558439,4.510451,4.5078926,4.496204,4.4860773,4.438434,4.4297085,4.411048,4.394559,4.424416,4.4107757,4.4077272,4.390847,4.3795557,4.359693,4.354104,4.3064404,4.336828,4.3156376,4.3308477,4.3079886,4.316261,4.287359,4.3051333,4.287221,4.2229953,4.245728,4.2748218,4.232052,4.1925535,4.2506576,4.1883144,4.226152,4.2399406,4.199172,4.286666,4.2290864,4.250671,4.3114204,4.2839656,4.273265,4.3508472,4.3238916,4.31014,4.318736,4.3284535,4.324695,4.339312,4.3045764,4.3495774,4.3675117,4.367612,4.3712497,4.4045405,4.3868427,4.413508,4.423198,4.3839407,4.402268,4.4122233,4.4011774,4.398772,4.4388366,4.421138,4.42281,4.436914,4.4227552,4.4972034,4.59929,4.51359,4.4090867,4.3941684,4.365331,4.385571,4.409018,4.4635806,4.4362497,4.4251223,4.399682,4.439882,4.4474998,4.4231443,4.426237,4.4376206,4.455646,4.390904,4.389066,4.425465,4.399341,4.362207,4.387085,4.3646307,4.3831625,4.347872,4.302981,4.340146,4.2604256,4.25502,4.2316084,4.215518,4.1776304,4.1807733,4.104072,4.2124457,4.174188,4.091175,4.176245,4.134607,4.1096053,4.160814,4.152696,4.174257,4.1478677,4.192562,4.192381,4.1928625,4.187566,4.199127,4.2205253,4.196462,4.156752,4.162839,4.1726403,4.1258163,4.428821,4.450469,4.4593983,4.477456,4.501601,4.440166,4.4595942,4.486642,4.4973598,4.5251784,4.5061617,4.5146084,4.5270886,4.550479,4.547208,4.526875,4.538953,4.561477,4.5560327,4.5735745,4.5755067,4.574381,4.610762,4.562039,4.61848,4.602887,4.60086,4.5849166,4.5968986,4.6019425,4.6326427,4.6044836,4.612301,4.6164565,4.6133423,4.6463327,4.6374626,4.626471,4.64449,4.674608,4.661651,4.64979,4.6465077,4.636223,4.657357,4.6087165,4.5824256,4.590092,4.6149974,4.599393,4.603073,4.5909476,4.5926776,4.601992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
