image_name,response_key,response_time,location,cue_location,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440
FS/241.png,e,0.2037366000004112,8.0,-8.0,3.6491284,3.683939,3.6863163,3.70936,3.7051675,3.7002864,3.712192,3.6939125,3.7228997,3.7176116,3.7105436,3.7206135,3.7104652,3.7301657,3.7134066,3.73145,3.729863,3.7184734,3.728477,3.7220204,3.716348,3.7179682,3.7205524,3.724958,3.7225986,3.7258914,3.724101,3.727811,3.7191758,3.725607,3.7253413,3.7098203,3.71756,3.7212067,3.7251058,3.7167602,3.7140758,3.7281253,3.7047436,3.7168393,3.715646,3.7191932,3.7138088,3.7241364,3.7204108,3.7164388,3.7268763,3.729321,3.7111075,3.7134287,3.7430387,3.7423842,3.7323391,3.7132013,3.7335148,3.7095053,3.6871474,3.6812997,3.6794496,3.673451,3.6827524,3.6602266,3.6653116,3.650276,3.6590974,3.615179,3.6041393,3.6194313,3.6074393,3.5877187,3.6376867,3.6268907,3.5888815,3.5895758,3.5745242,3.5357199,3.5611336,3.567142,3.5596452,3.5464902,3.5259674,3.535546,3.5083215,3.5056462,3.5215728,3.483864,3.4993305,3.5001183,3.502774,3.5007293,3.4956996,3.5021214,3.506761,3.4990084,3.4994614,3.4977,3.5009084,3.5046542,3.5040689,3.5041852,3.512552,3.4950595,3.4995835,3.5008001,3.5046623,3.5063689,3.5132465,3.508915,3.5267153,3.502067,3.5111713,3.5291317,3.5311234,3.5295317,3.5500224,3.5717268,3.557346,3.5770204,3.5750465,3.6090803,3.5802078,3.57284,3.5808194,3.5857756,3.6271818,3.593504,3.5928934,3.56102,3.5871131,3.5726342,3.5824368,3.616799,3.5649588,3.5846715,3.5751638,3.5656657,3.5441234,3.5584865,3.5620477,3.5518897,3.5541513,3.5377944,3.514803,3.5080168,3.5211086,3.5279477,3.4940042,3.4866474,3.4704442,3.4675903,3.4705193,3.465175,3.438348,3.426701,3.4346488,3.443799,3.4374409,3.4150474,3.4217668,3.3797224,3.3704412,3.3776982,3.368763,3.3900692,3.36836,3.3670292,3.3702073,3.373126,3.373305,3.3600247,3.3683918,3.3455896,3.3576543,3.3454201,3.3685658,3.3423624,3.347266,3.351719,3.331865,3.3495522,3.3566206,3.3414943,3.3521273,3.3548708,3.3651652,3.3749845,3.3681476,3.3655534,3.3681562,3.35846,3.3549488,3.368988,3.3607414,3.380776,3.3683681,3.3875194,3.385031,3.3967538,3.4190295,3.387238,3.4228547,3.4222958,3.4045472,3.413716,3.433859,3.4065022,3.437166,3.4492908,3.421755,3.4507976,3.422751,3.4419174,3.4523451,3.4424195,3.4274604,3.4683447,3.4784276,3.4728737,3.4685016,3.4896533,3.4717941,3.4582233,3.4480624,3.4688468,3.4598646,3.4725385,3.4621775,3.4255922,3.4299426,3.4400346,3.4296749,3.3996725,3.383097,3.3721552,3.391474,3.3847513,3.3615823,3.3668804,3.3538222,3.3518963,3.3704588,3.3437257,3.3004427,3.311206,3.2990565,3.2900035,3.2865818,3.3121276,3.3009362,3.2883096,3.2577844,3.2691398,3.2846217,3.2820911,3.248953,3.2789228,3.264618,3.248187,3.2455223,3.2491956,3.2781951,3.264762,3.2434096,3.2807186,3.2705107,3.2545595,3.2752235,3.271412,3.2863965,3.3164296,3.2771192,3.303753,3.308173,3.290352,3.2940364,3.305358,3.3268902,3.3351698,3.3369014,3.3441095,3.342824,3.3444867,3.3551733,3.35823,3.4041219,3.4151292,3.3557322,3.386143,3.378251,3.3814027,3.4152117,3.4520242,3.4462407,3.466812,3.4535005,3.4725995,3.4555533,3.4714978,3.483708,3.4924154,3.4976997,3.512531,3.506814,3.507066,3.5439487,3.5206606,3.5337868,3.5617096,3.546928,3.564169,3.5624676,3.546655,3.557028,3.539056,3.5549576,3.5621855,3.5807447,3.5842507,3.5899417,3.5698986,3.5754733,3.5743642,3.5901685,3.5752027,3.5714512,3.582278,3.5728652,3.581303,3.5738585,3.585359,3.5704718,3.588604,3.6010342,3.592014,3.5788658,3.5965056,3.6013641,3.6016507,3.5873106,3.597134,3.5867155,3.5938926,3.5810866,3.587247,3.5979123,3.5832531,3.6069477,3.594155,3.5935864,3.5748584,3.6050735,3.5869176,3.6011987,3.583155,3.5925179,3.5861204,3.5760696,3.6075916,3.5777018,3.5820658,3.5748618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/611.png,e,0.4675696999765932,16.0,0.0,4.4264383,4.426487,4.4431453,4.432901,4.429752,4.4406614,4.4488835,4.4505916,4.425973,4.4756417,4.4668884,4.44742,4.4436927,4.452611,4.4668446,4.466225,4.439415,4.4707537,4.4753866,4.4679585,4.46566,4.4662037,4.4609404,4.4729147,4.462743,4.472539,4.4703045,4.472522,4.4766183,4.473496,4.456141,4.479921,4.466898,4.4862266,4.470765,4.4638615,4.4841123,4.4856586,4.4566736,4.4573336,4.45283,4.4718046,4.4727826,4.4556727,4.495453,4.4778414,4.4530807,4.459764,4.4804535,4.4350357,4.4563627,4.473634,4.4600635,4.4281006,4.436707,4.423563,4.4222274,4.4089484,4.421151,4.4134083,4.399744,4.4127936,4.3680534,4.3740406,4.380967,4.3304787,4.3412366,4.3011813,4.292077,4.2899036,4.299578,4.288922,4.2651505,4.264179,4.271895,4.257782,4.259536,4.237299,4.2427325,4.23431,4.2483716,4.2334437,4.225897,4.2243767,4.2163415,4.2124357,4.203012,4.220022,4.192117,4.197068,4.157085,4.17402,4.1852884,4.180016,4.173092,4.171448,4.174498,4.157444,4.183645,4.1486297,4.168929,4.1770415,4.1568155,4.1450706,4.1634016,4.163554,4.164147,4.174419,4.1528454,4.152023,4.1584744,4.158113,4.1538267,4.1353235,4.152078,4.181594,4.14612,4.118077,4.1533527,4.166293,4.1687083,4.1589665,4.150007,4.1695023,4.1627274,4.168701,4.1729856,4.17122,4.17949,4.187156,4.1799464,4.182203,4.1782413,4.2073445,4.2188535,4.21146,4.2103887,4.192396,4.197857,4.2254896,4.2332225,4.205057,4.2235665,4.221325,4.2095256,4.1977158,4.2133837,4.2211924,4.201491,4.183244,4.183373,4.1606793,4.165593,4.1728344,4.114887,4.1120443,4.126659,4.1286874,4.1085253,4.1023717,4.09764,4.087669,4.0737085,4.05481,4.053953,4.0541644,4.039033,4.0322137,4.054745,4.0274553,4.0048013,4.011202,4.017164,4.009352,4.0101333,4.016548,3.995031,3.9993827,3.999495,4.0160346,4.0058036,3.9881854,3.996496,3.9479454,3.9991539,3.9887776,3.9817836,4.003895,3.9972827,3.9724884,4.006375,3.9663734,3.99211,4.000667,4.0251865,4.0449014,4.002217,4.026854,4.0262833,4.047884,4.007204,4.0621963,4.0546703,4.039758,4.049043,4.050628,4.0727377,4.0973535,4.057433,4.0697145,4.104954,4.097087,4.1001997,4.092581,4.115212,4.120931,4.1250334,4.118433,4.120182,4.1217694,4.123595,4.116242,4.1328564,4.13469,4.1468205,4.136286,4.1756396,4.1356807,4.1471643,4.123157,4.1156816,4.102753,4.1276917,4.099676,4.0998416,4.105778,4.1096187,4.1049733,4.100744,4.102298,4.094299,4.099325,4.089127,4.074321,4.0745645,4.0818467,4.070335,4.0785737,4.0630455,4.0531645,4.068153,4.0670986,4.0610766,4.059069,4.054608,4.0337005,4.06053,4.0602474,4.0725393,4.0600553,4.0696955,4.057772,4.074162,4.0686607,4.079787,4.0651283,4.079729,4.0920725,4.084103,4.098659,4.0927324,4.1054807,4.107867,4.0896287,4.0973625,4.0934324,4.1052136,4.127976,4.106744,4.118725,4.1303906,4.12703,4.154187,4.1477656,4.144927,4.175439,4.147181,4.1708198,4.1884613,4.1746335,4.1796446,4.2102714,4.2005033,4.221905,4.2130833,4.2354603,4.235449,4.2439,4.249401,4.2728333,4.23691,4.262441,4.275175,4.2904415,4.282096,4.2994947,4.2744174,4.300993,4.3021717,4.309369,4.328663,4.32707,4.327472,4.33976,4.3267665,4.3156285,4.3413343,4.3366137,4.338262,4.3523364,4.3745055,4.3791547,4.394015,4.3950224,4.4048533,4.405199,4.393505,4.404877,4.404876,4.3969536,4.4020743,4.4105406,4.4005923,4.408686,4.4310613,4.418536,4.4209256,4.4222345,4.40524,4.406625,4.4152403,4.4346128,4.422787,4.4172792,4.4298735,4.429046,4.4429154,4.4371996,4.4343576,4.4360404,4.4133253,4.4369884,4.4205866,4.4313164,4.438704,4.449248,4.439445,4.4473844,4.43613,4.444984,4.466244,4.4467764,4.4750795,4.4438143,4.4508653,4.4697065,4.464133,4.462,4.4559064,4.4788103,4.465458,4.467696,4.4571786,4.4581413,4.4776735,4.473299,4.480159,4.480298,4.45976,4.4659944,4.478405,4.474842,4.469326,4.468355,4.4821596,4.4576893,4.4827294,4.4793897,4.4667025,4.45063,4.4675655,4.464439,4.4584575,4.467641,4.4755187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/181.png,e,0.2006356000201776,4.0,-8.0,3.5203314,3.5536263,3.547642,3.559636,3.548528,3.5896928,3.5644271,3.5646036,3.5730882,3.5443878,3.5467942,3.5679607,3.5883722,3.5889108,3.5790813,3.593047,3.5614617,3.5757015,3.6138384,3.5672727,3.5869462,3.5918663,3.6072721,3.5961964,3.5975482,3.5770848,3.579,3.5794694,3.5990047,3.601219,3.5958092,3.5461533,3.5598798,3.5613968,3.6367283,3.5990326,3.600974,3.595117,3.5896232,3.5599227,3.6064594,3.607037,3.610045,3.6087167,3.60897,3.577335,3.630639,3.5620003,3.5919828,3.608005,3.5880826,3.5615125,3.5713663,3.5462246,3.563967,3.5043476,3.5086052,3.4895632,3.4527647,3.4440174,3.391404,3.391229,3.3933191,3.3490968,3.325287,3.2882328,3.2802286,3.2762284,3.248294,3.260927,3.2416615,3.2616692,3.2385678,3.2718565,3.2533848,3.2643137,3.2401087,3.2261996,3.2181294,3.1956532,3.1839433,3.1880126,3.1824381,3.173522,3.1511815,3.1468713,3.1729355,3.177375,3.169993,3.152047,3.1561291,3.1451006,3.163707,3.156441,3.158892,3.156519,3.1475496,3.1565597,3.1669278,3.1543648,3.1615489,3.1782463,3.1947134,3.217062,3.2449558,3.268898,3.2632296,3.288846,3.3195312,3.3134563,3.3386269,3.3307972,3.353161,3.3365536,3.3489788,3.3566062,3.3985546,3.3503602,3.3703363,3.3880696,3.3862243,3.3890905,3.3568895,3.3218784,3.3342395,3.2873464,3.261962,3.24239,3.1813207,3.1593676,3.1318674,3.134972,3.1274207,3.156089,3.0907977,3.0005493,2.9997907,3.0098243,3.0230517,3.0088453,3.0022411,3.0128193,3.028337,3.0836937,3.1282804,3.124178,3.1487348,3.1660304,3.2379766,3.2509,3.2419267,3.273373,3.2892318,3.290602,3.2955234,3.2952616,3.345123,3.3705494,3.378065,3.3871577,3.396746,3.3947005,3.4082656,3.4407773,3.4173632,3.460749,3.448685,3.4379597,3.4877236,3.4948666,3.4897718,3.5016904,3.4786165,3.5030577,3.5499938,3.496133,3.5120006,3.5048134,3.480548,3.5009623,3.47573,3.4571393,3.5298667,3.5020492,3.5272512,3.492954,3.484467,3.4609623,3.4494812,3.4346497,3.4344447,3.4411561,3.4515805,3.4256856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/81.png,e,0.3844166999915615,8.0,-4.0,4.2245855,4.2308016,4.250229,4.2361193,4.2465596,4.239228,4.21418,4.242378,4.24003,4.2307677,4.235073,4.230287,4.226722,4.2663956,4.2372656,4.2416806,4.2410355,4.241738,4.2262487,4.2380385,4.2386847,4.2574797,4.246905,4.2215123,4.2317038,4.216033,4.2443643,4.229366,4.2319417,4.2285423,4.219284,4.209622,4.2116694,4.2162595,4.2385964,4.1961164,4.231813,4.2436886,4.2325144,4.229279,4.2247324,4.2170954,4.2121344,4.2066455,4.2408347,4.2262287,4.1985984,4.207825,4.183668,4.189878,4.198466,4.1960654,4.1891303,4.1822543,4.177496,4.1496477,4.16254,4.1315513,4.1467085,4.1365204,4.104382,4.1047544,4.0897727,4.0880632,4.0886626,4.0807276,4.0633993,4.026127,4.0148826,3.9837914,3.973156,3.9823127,3.975689,3.983275,3.9492912,3.9331877,3.9546096,3.9314125,3.9240463,3.9045494,3.9513006,3.9197176,3.9263644,3.897552,3.8720315,3.8883395,3.8779342,3.8883598,3.8694332,3.8520384,3.8294587,3.8337078,3.8475869,3.8294291,3.8401434,3.83794,3.8158987,3.8248947,3.8372588,3.8023505,3.8367522,3.8205302,3.814039,3.811213,3.8015223,3.8072553,3.8006477,3.8014746,3.8086727,3.8041744,3.8019962,3.793654,3.8093903,3.796917,3.7658553,3.763575,3.7876189,3.7776291,3.7768183,3.7567596,3.749497,3.7903137,3.7552187,3.7432816,3.7579372,3.7569747,3.7419975,3.7701213,3.7705817,3.78702,3.742859,3.7824585,3.7797244,3.7639158,3.7768395,3.7699547,3.7821703,3.739978,3.7646961,3.7649374,3.7438853,3.7566395,3.757768,3.7865472,3.7612698,3.758347,3.7689273,3.7488425,3.7550552,3.754589,3.7656157,3.7388725,3.7303994,3.7508829,3.7435203,3.7481422,3.7561014,3.742105,3.7479656,3.7173676,3.742421,3.696803,3.6834335,3.702064,3.7098773,3.6617477,3.6921709,3.6873088,3.6581924,3.667482,3.6712728,3.6603105,3.6633306,3.6706333,3.684358,3.66513,3.6923184,3.6874745,3.661125,3.6820245,3.6933188,3.694158,3.6823003,3.6740098,3.686665,3.7097173,3.725007,3.6996348,3.702251,3.7078774,3.700205,3.7173104,3.711732,3.7117388,3.7216694,3.7395904,3.7456126,3.7679543,3.7607195,3.7649117,3.7888308,3.8162708,3.843946,3.8118613,3.8164022,3.8340938,3.833066,3.857151,3.8638937,3.8421493,3.8591588,3.869063,3.8375216,3.8764567,3.8782454,3.8902414,3.9047132,3.9210546,3.9180398,3.915513,3.9239447,3.9268277,3.9300542,3.9252071,3.926075,3.9518414,3.9312494,3.9595208,3.9831276,3.9699352,3.9781663,3.9795077,3.9775703,3.9700336,3.975296,3.9625363,3.9743934,3.9854414,3.9895606,3.9483137,3.995439,4.0037417,3.9779105,3.9685874,3.986227,3.9879117,3.9796631,3.9892108,3.9810138,3.9802423,3.9855838,3.9882793,3.969858,3.9764194,3.986736,3.968077,4.0126286,3.9721792,4.01712,3.9934049,4.0142236,3.9913802,3.993081,4.021235,4.0083714,4.0119185,4.0339518,4.0311832,4.0260954,4.01486,4.0180054,4.0478334,4.0446167,4.0656514,4.069039,4.0379086,4.058577,4.0467744,4.0723476,4.0637264,4.0883894,4.091113,4.0846577,4.1059585,4.093007,4.113873,4.130532,4.17669,4.1587644,4.145623,4.145162,4.1404324,4.1608415,4.155095,4.15894,4.1886616,4.1786733,4.192339,4.1784735,4.205164,4.189532,4.204505,4.200703,4.2152433,4.2229934,4.2161026,4.2164006,4.2335668,4.2277417,4.233542,4.265765,4.243068,4.241435,4.270026,4.24735,4.2666273,4.2499595,4.2585416,4.2633743,4.2464943,4.2581816,4.2581177,4.2623158,4.2769136,4.27838,4.2716775,4.2730904,4.310573,4.273566,4.309054,4.301161,4.299534,4.3162427,4.300349,4.292845,4.317408,4.3097057,4.318516,4.326108,4.318418,4.302058,4.325961,4.295521,4.3036895,4.309881,4.314774,4.330528,4.3222485,4.322496,4.334755,4.3206577,4.3266954,4.330654,4.33139,4.311492,4.3215594,4.3247805,4.314195,4.3334103,4.330291,4.3303394,4.337082,4.323245,4.3311777,4.3187704,4.312632,4.3417406,4.3061323,4.304265,4.3019924,4.31106,4.2998714,4.2873545,4.2909594,4.305502,4.287757,4.292923,4.308641,4.2929244,4.294611,4.289252,4.3096576,4.2792015,4.2885695,4.307725,4.294966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/21.png,e,0.2029531999723985,16.0,-4.0,3.6595855,3.6772988,3.684408,3.721061,3.6727002,3.708582,3.6990235,3.705829,3.7038705,3.7092555,3.6771889,3.6969795,3.6889045,3.6873803,3.7013667,3.731795,3.725002,3.7030444,3.677149,3.6905036,3.7144275,3.7255752,3.7166417,3.6889355,3.7188332,3.7070534,3.7097762,3.7045865,3.7183647,3.6894784,3.70405,3.6977081,3.7223575,3.7162383,3.6984792,3.7129753,3.7029455,3.6867247,3.7202778,3.7269154,3.7150636,3.7061527,3.710977,3.7004647,3.6960893,3.699607,3.6507647,3.6461346,3.61938,3.6110497,3.5539114,3.540224,3.5280375,3.5297987,3.516888,3.4992878,3.44408,3.423636,3.365576,3.3891745,3.3977664,3.3823738,3.382247,3.3681536,3.3675654,3.3699176,3.3809812,3.3414092,3.3819177,3.3859217,3.3789318,3.3599033,3.3727758,3.3569977,3.3637357,3.3554547,3.3582888,3.3598576,3.3632123,3.4152443,3.4321144,3.4123583,3.4269397,3.417737,3.462656,3.4405456,3.4551299,3.4680152,3.5012798,3.5055008,3.485448,3.5277984,3.5235753,3.517568,3.5135446,3.5201914,3.5316088,3.541921,3.551856,3.568742,3.5717404,3.5536563,3.5642393,3.542298,3.55392,3.6093504,3.5654137,3.5592291,3.5644603,3.599348,3.5702457,3.575859,3.5847425,3.5599523,3.5676692,3.5614583,3.523705,3.539043,3.542235,3.5414793,3.547865,3.5412004,3.548342,3.5019624,3.517603,3.4687312,3.4634984,3.4476273,3.453126,3.4898653,3.4637346,3.457567,3.4626007,3.468048,3.4430966,3.4495802,3.4461758,3.4607122,3.447659,3.4576902,3.4463043,3.461114,3.4663177,3.4521878,3.446592,3.4602625,3.4744751,3.47304,3.478661,3.5045798,3.4809508,3.4916558,3.4705076,3.5014622,3.484932,3.5225878,3.564827,3.5689042,3.6218343,3.5824475,3.6077898,3.6161437,3.6242733,3.6462467,3.6726542,3.6527138,3.6762648,3.6813135,3.6666617,3.678644,3.6214013,3.6191669,3.607324,3.5718145,3.5726593,3.513768,3.5284622,3.5026064,3.4663663,3.4553888,3.436913,3.4210982,3.4418685,3.4090803,3.4135246,3.411771,3.4084907,3.3928928,3.416487,3.4189835,3.4118514,3.4011266,3.420832,3.4214032,3.4135702,3.4198549,3.4185894,3.450331,3.4389088,3.4085984,3.4255059,3.4501784,3.458416,3.4694602,3.458717,3.4981167,3.5244107,3.497561,3.5041401,3.5093944,3.5238225,3.54765,3.52525,3.5380778,3.5833197,3.5446656,3.5666037,3.574775,3.5643501,3.5685937,3.5883737,3.6018999,3.6020763,3.5840187,3.5985825,3.6278455,3.631441,3.6491206,3.6604238,3.6503751,3.6530704,3.6767828,3.6537926,3.6616294,3.6646497,3.6617754,3.6717558,3.6670434,3.653505,3.6891048,3.6643507,3.6568594,3.6742134,3.6547873,3.6633976,3.6924512,3.6909223,3.6501558,3.6799195,3.6945007,3.6784453,3.664827,3.6964712,3.6860816,3.6929874,3.7031322,3.6949246,3.689693,3.7127206,3.6933396,3.6830025,3.6971362,3.7144423,3.6988087,3.6783562,3.7138205,3.688681,3.6731274,3.6778488,3.6768706,3.7046528,3.6678944,3.6697848,3.6822238,3.7002478,3.6760144,3.6981633,3.6719005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
