image_name,response_key,response_time,location,cue_location,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461
FS/461.png,e,0.4783117000479251,4.0,8.0,4.869227,4.8580995,4.8835545,4.8638725,4.8545866,4.877878,4.862254,4.8795276,4.8716846,4.865234,4.870404,4.8664856,4.866205,4.869857,4.874588,4.878585,4.864999,4.866202,4.8809547,4.868523,4.892161,4.880281,4.9025726,4.882199,4.8871326,4.87278,4.895977,4.87515,4.880311,4.884863,4.9074717,4.874495,4.9104996,4.892563,4.904777,4.9019904,4.9261594,4.9045577,4.905277,4.907697,4.9374394,4.934016,4.9298205,4.9411936,4.949584,4.9365683,4.96283,4.9493675,4.983145,4.9631386,4.935636,4.9867477,4.9594364,4.969886,4.934141,4.950527,4.9512877,4.9492683,4.910875,4.908205,4.917587,4.9009748,4.8972507,4.9084144,4.895727,4.855049,4.8627834,4.84987,4.8580165,4.82397,4.822186,4.830458,4.8157897,4.780575,4.7957644,4.7570977,4.743499,4.740975,4.7379317,4.7321534,4.749827,4.7489157,4.748895,4.7167854,4.73237,4.71791,4.718874,4.724602,4.7139955,4.6812983,4.701166,4.6666822,4.682583,4.664438,4.6520543,4.6255126,4.6358027,4.6410456,4.6442122,4.638529,4.638931,4.6197534,4.645386,4.645027,4.6246614,4.624888,4.6311474,4.6288614,4.61751,4.6150064,4.612307,4.594107,4.593407,4.609728,4.608794,4.6002564,4.610515,4.5979953,4.5776267,4.578104,4.593234,4.59826,4.612454,4.600636,4.5769215,4.585555,4.588446,4.6052117,4.6043677,4.594299,4.6015058,4.599455,4.578277,4.5909376,4.606427,4.598394,4.6071396,4.609406,4.6141667,4.6233454,4.6080265,4.618465,4.622787,4.6305747,4.5959196,4.590197,4.5938535,4.6199093,4.599831,4.5807686,4.59385,4.5852957,4.588686,4.591452,4.579746,4.5895367,4.5609865,4.587484,4.537301,4.553913,4.5485706,4.526777,4.5449977,4.5132427,4.490315,4.518597,4.4830623,4.4771094,4.493725,4.512702,4.4944987,4.4859056,4.5113416,4.491113,4.5120277,4.489633,4.4664836,4.4912252,4.493261,4.4852657,4.4892616,4.485529,4.492216,4.4891787,4.504897,4.4893646,4.508585,4.512141,4.510407,4.5021596,4.5176105,4.5001254,4.5194917,4.5150013,4.5280204,4.5195594,4.5341134,4.536011,4.5307574,4.5471673,4.563278,4.547401,4.578153,4.5624638,4.5610867,4.582687,4.5649557,4.5777287,4.557873,4.5849214,4.5925055,4.5962467,4.616002,4.5924354,4.6173906,4.634344,4.6218805,4.6401367,4.639007,4.6265607,4.637461,4.6393776,4.633346,4.644703,4.6383038,4.6351686,4.6346397,4.6343074,4.6261177,4.5955415,4.552583,4.5570197,4.5424976,4.5328374,4.483502,4.459182,4.4520445,4.4683967,4.416897,4.347137,4.373581,4.318408,4.329247,4.2997417,4.3129935,4.2510695,4.2642913,4.258615,4.190495,4.2134075,4.193223,4.1893473,4.1803484,4.1515703,4.151381,4.1337037,4.129067,4.120879,4.0989947,4.107364,4.1092443,4.0848303,4.0818725,4.0705442,4.065157,4.0787277,4.0898886,4.0771,4.073654,4.0550117,4.0661817,4.0663085,4.0699186,4.0725427,4.064181,4.068296,4.0652184,4.0613914,4.0808835,4.05599,4.0647874,4.0588303,4.0715213,4.0723453,4.064345,4.070532,4.067886,4.0687366,4.0765815,4.105757,4.0974145,4.0772543,4.1165733,4.1145906,4.0835047,4.1067934,4.119908,4.117281,4.1243186,4.1322117,4.1221533,4.1710205,4.1673083,4.1275225,4.1789966,4.1932683,4.18077,4.1961703,4.191198,4.193383,4.187792,4.2039857,4.205886,4.2331133,4.225628,4.2609577,4.2523823,4.259888,4.283907,4.2807775,4.2950583,4.3099103,4.3263397,4.296539,4.3077326,4.3389997,4.358368,4.3549776,4.359059,4.3669744,4.3368154,4.373101,4.417782,4.3961706,4.3753715,4.391495,4.406375,4.4349732,4.418372,4.4259176,4.443663,4.4409113,4.4538856,4.4481926,4.474676,4.4619126,4.4485135,4.4774494,4.468688,4.466577,4.4722533,4.4725347,4.4743166,4.4744062,4.4888654,4.485598,4.499382,4.4935837,4.510281,4.485579,4.495279,4.4970713,4.5154524,4.547166,4.5432615,4.5420213,4.528995,4.5350685,4.5517135,4.56536,4.5742774,4.565324,4.580194,4.5781283,4.5707116,4.5729604,4.5755134,4.612223,4.60543,4.630417,4.5940404,4.6344485,4.6216106,4.621669,4.6487665,4.6390724,4.626755,4.639501,4.6605062,4.6742864,4.6936703,4.684804,4.6803875,4.694914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/91.png,e,0.3296193000860512,-8.0,0.0,4.1925435,4.236561,4.194502,4.178762,4.182618,4.191387,4.202368,4.233326,4.2446322,4.237458,4.2047734,4.22808,4.2215,4.2428374,4.219197,4.213722,4.2197666,4.2010717,4.2369533,4.2198615,4.219216,4.2105956,4.2178316,4.2364016,4.2441792,4.228004,4.2383494,4.2431297,4.22966,4.241137,4.2491307,4.2387757,4.2422957,4.248875,4.2380104,4.2357407,4.240183,4.239292,4.2406235,4.228518,4.2426777,4.2254815,4.233128,4.231493,4.227687,4.2437816,4.243126,4.233708,4.248573,4.229232,4.2405524,4.2496676,4.232506,4.253633,4.2665033,4.235191,4.2367334,4.2551327,4.2355027,4.227995,4.2079244,4.211169,4.2176104,4.2307725,4.205336,4.2029223,4.201958,4.1866703,4.1806216,4.1779337,4.181745,4.1824317,4.1791253,4.176997,4.188795,4.1688113,4.156853,4.1683125,4.1412997,4.1419435,4.12435,4.119653,4.093055,4.1551847,4.1394444,4.138279,4.12748,4.1314025,4.141232,4.1673226,4.1154923,4.121425,4.1243286,4.116553,4.1291876,4.137979,4.1221733,4.1254387,4.126256,4.1234093,4.12837,4.1353903,4.1133924,4.12701,4.1201077,4.160349,4.112781,4.095827,4.115116,4.111451,4.116641,4.1464005,4.1367044,4.1412134,4.128683,4.1285925,4.1566653,4.1306744,4.1458235,4.1352787,4.1266856,4.1209536,4.145657,4.1594057,4.122687,4.1521697,4.1663976,4.1630554,4.149766,4.1513624,4.158562,4.1419606,4.1379867,4.1155267,4.114055,4.119319,4.1448135,4.1182213,4.135304,4.1287026,4.1179504,4.1383615,4.134345,4.131277,4.1193895,4.14614,4.1211286,4.1401525,4.1393576,4.1120334,4.116275,4.118203,4.1405253,4.1371098,4.1326942,4.124787,4.1018195,4.085531,4.068045,4.0626907,4.0701847,4.0558057,4.049965,4.035817,4.053643,4.027144,3.9977868,4.0052724,3.9566128,3.9629374,3.969616,3.9727354,3.9446862,3.9717612,3.939858,3.9671285,3.950976,3.9516478,3.9381576,3.951099,3.9373434,3.9215763,3.9125862,3.9368,3.9196181,3.9208431,3.9304316,3.9257486,3.9212666,3.9316425,3.9042878,3.9164398,3.9351666,3.9141836,3.9105701,3.9147224,3.904362,3.898657,3.9149747,3.9068005,3.8946414,3.9059317,3.9142275,3.8950377,3.8902395,3.9056523,3.8895361,3.8856878,3.8842347,3.8782609,3.8869948,3.8480878,3.8775706,3.8371327,3.8555171,3.8599155,3.838502,3.8421202,3.8444173,3.839155,3.8484719,3.8552864,3.8353589,3.83263,3.8139353,3.8038778,3.8409693,3.8191648,3.8154354,3.8241785,3.7629716,3.8096359,3.7770584,3.7467277,3.7367737,3.7280102,3.7366633,3.7189655,3.7012398,3.7085412,3.7065966,3.6850927,3.6577592,3.637089,3.6451328,3.6407537,3.6076825,3.6007512,3.6383038,3.6120548,3.6019642,3.5710897,3.6020238,3.5980458,3.5702982,3.5729887,3.5641906,3.549397,3.5660493,3.5802171,3.5784662,3.5346215,3.562751,3.563264,3.555996,3.5525835,3.5629542,3.557914,3.5411463,3.5700812,3.567347,3.5709372,3.535973,3.57606,3.561238,3.563246,3.5664897,3.5806694,3.5744438,3.55291,3.595302,3.5840623,3.5895238,3.5810475,3.6160538,3.59606,3.5891418,3.5945084,3.6258438,3.613522,3.612792,3.5896113,3.605582,3.622158,3.6184857,3.6260877,3.637509,3.6227407,3.6110938,3.6189194,3.6429977,3.6288588,3.6496243,3.6361394,3.6580465,3.6642563,3.643834,3.6628573,3.6478698,3.6470764,3.6440308,3.6513236,3.6501517,3.658035,3.667219,3.6755166,3.633807,3.6516442,3.6552367,3.6595504,3.658152,3.677176,3.6551082,3.6999784,3.7082162,3.6594193,3.6574972,3.6591454,3.647511,3.7005808,3.6562934,3.6999788,3.7053385,3.7081747,3.7181547,3.7113645,3.7172663,3.7032816,3.7273571,3.7031357,3.716881,3.7009277,3.713418,3.7015173,3.7705977,3.7635734,3.7613523,3.7565453,3.77441,3.749275,3.7763078,3.769295,3.7743363,3.7795272,3.7795792,3.7817411,3.7797759,3.7840393,3.7896562,3.7756438,3.7954273,3.7982275,3.802749,3.7954109,3.7812564,3.8040278,3.833925,3.8016295,3.8166022,3.7909806,3.7773159,3.7258615,3.7661943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/151.png,e,0.2031189000699669,4.0,-4.0,4.1822314,4.1810403,4.1855755,4.1983776,4.200142,4.1959543,4.1936393,4.2112803,4.1790614,4.1929855,4.1967163,4.2023497,4.197646,4.221245,4.22111,4.2214293,4.228089,4.2296314,4.2220483,4.2203608,4.2601624,4.2627506,4.243501,4.2685876,4.246516,4.285278,4.2915,4.304062,4.2687635,4.310354,4.3247266,4.3204627,4.326799,4.314198,4.311272,4.3398547,4.3335767,4.342917,4.3381715,4.345808,4.3269744,4.3477116,4.351587,4.3587065,4.360414,4.3347073,4.3350935,4.3558855,4.3428125,4.3373075,4.3607283,4.3538156,4.342133,4.348152,4.3524046,4.347402,4.354756,4.34941,4.344637,4.3466406,4.3561745,4.3359084,4.3330817,4.3331413,4.33118,4.319897,4.3117375,4.262418,4.256129,4.2593155,4.201197,4.1938076,4.18968,4.173193,4.1638074,4.149738,4.1393647,4.129671,4.112598,4.1001277,4.0997105,4.0774746,4.0861106,4.0750117,4.0780306,4.070262,4.082849,4.086467,4.07193,4.0537524,4.056472,4.020708,4.0247145,3.9991457,4.01619,4.003876,3.9975312,4.016826,4.0026164,3.9858024,3.9652646,3.9892037,3.9688287,3.9560368,3.940886,3.9531295,3.9739618,3.9545894,3.9340394,3.9417698,3.9291651,3.9041343,3.9399064,3.8964825,3.8617654,3.8830962,3.9092445,3.9105651,3.8910565,3.8810277,3.8642328,3.8739374,3.884725,3.8707042,3.854423,3.873969,3.8424554,3.8382823,3.8417914,3.8147004,3.8139668,3.819012,3.7994623,3.8166761,3.797709,3.8089707,3.7836907,3.811408,3.7867465,3.7975366,3.7653427,3.7591815,3.768761,3.78315,3.764381,3.7499402,3.7679143,3.75192,3.7471333,3.7309182,3.718367,3.6910322,3.6965985,3.6855729,3.6665883,3.6632273,3.6470938,3.6055567,3.6040044,3.5987618,3.5889955,3.5936642,3.593392,3.5734885,3.556046,3.581542,3.5569623,3.5407722,3.5289345,3.514545,3.5014455,3.4973722,3.4824183,3.4753346,3.4929895,3.4659753,3.4568906,3.476155,3.446785,3.4568331,3.442676,3.4145672,3.4424644,3.434935,3.4339564,3.4244065,3.3989065,3.4058988,3.4302983,3.4235804,3.411262,3.41717,3.3972778,3.3516977,3.4041805,3.372865,3.3943167,3.4003167,3.3851066,3.3811285,3.3581023,3.3837109,3.361595,3.345444,3.3664243,3.3530066,3.3451722,3.3584688,3.3658218,3.3786502,3.3431873,3.350606,3.3594987,3.3570619,3.3459098,3.3524454,3.3385394,3.3705304,3.3721616,3.3597312,3.3357513,3.3539765,3.3559327,3.3671398,3.3693166,3.3536236,3.3643646,3.3656216,3.3552535,3.319689,3.3558996,3.360396,3.3610325,3.3680544,3.353137,3.3537529,3.3279536,3.3604364,3.316571,3.3259764,3.2820039,3.3014467,3.295052,3.273123,3.2901454,3.2859974,3.257624,3.2672668,3.262634,3.2578282,3.2341864,3.226094,3.1996968,3.1901655,3.214286,3.1583984,3.2148032,3.1691692,3.2063031,3.1846862,3.1988158,3.1889284,3.2095084,3.1991715,3.2056572,3.2017357,3.2206419,3.2069738,3.1946843,3.206133,3.2087626,3.2041109,3.186917,3.2214174,3.1965914,3.225878,3.2288592,3.22638,3.2364151,3.263261,3.300665,3.2687905,3.2688684,3.2801147,3.28697,3.2963006,3.2966893,3.311058,3.3227768,3.3301115,3.2982216,3.3023665,3.360953,3.3892968,3.3861558,3.3751807,3.3971725,3.3649716,3.3987021,3.3847802,3.3732204,3.3720047,3.3859065,3.3952274,3.3986099,3.390383,3.3893306,3.3903532,3.428776,3.4413972,3.4383695,3.466422,3.4420695,3.478941,3.495338,3.4757712,3.4960227,3.508324,3.5292058,3.5332983,3.5202565,3.5277367,3.5716035,3.5518303,3.5486212,3.604833,3.5986164,3.6045628,3.6203547,3.6319847,3.6303375,3.6320024,3.62139,3.627309,3.6441367,3.6353393,3.6562927,3.6651635,3.6695192,3.6839955,3.6672556,3.6682477,3.6934516,3.6870005,3.6889596,3.6921022,3.6839652,3.6885712,3.673809,3.693028,3.7081146,3.7064831,3.7103577,3.6997561,3.703574,3.7383544,3.7285035,3.761201,3.7118196,3.7297504,3.7724707,3.7953625,3.7717655,3.826283,3.792582,3.8135629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/21.png,e,0.3272882001474499,-8.0,16.0,3.6555068,3.6775484,3.6635768,3.670891,3.6817877,3.6457152,3.6884468,3.6787438,3.668397,3.703236,3.71238,3.7307835,3.712643,3.7304153,3.7463262,3.739054,3.734292,3.758442,3.7319999,3.7249115,3.7845058,3.8084137,3.7503588,3.7549326,3.8145483,3.8270996,3.8217177,3.8139,3.8115845,3.829477,3.8399856,3.8552294,3.84063,3.8504055,3.8399203,3.8608034,3.8449283,3.8672347,3.8645246,3.8696563,3.8779695,3.8709135,3.8788774,3.8795743,3.8836265,3.891589,3.8956516,3.8867702,3.9137306,3.9025564,3.897314,3.8935678,3.8948739,3.8903673,3.9103932,3.9222171,3.9170213,3.9179137,3.895369,3.9206567,3.925058,3.914693,3.9297931,3.8967395,3.9172008,3.9053621,3.9208524,3.9059453,3.8862998,3.8920171,3.8971279,3.9024842,3.9168406,3.8930128,3.8780165,3.9220996,3.8815365,3.8943512,3.8812177,3.8940141,3.8880897,3.8645635,3.8839035,3.8805127,3.887045,3.8700686,3.8786814,3.882237,3.8661957,3.884194,3.8502812,3.8822699,3.8782015,3.882654,3.8835108,3.8622382,3.8702507,3.8839664,3.8843536,3.8646293,3.877752,3.893945,3.8856127,3.8742993,3.878313,3.8932033,3.8731742,3.875908,3.828613,3.8763785,3.9403255,3.8743718,3.882822,3.863884,3.9177408,3.8866532,3.8765855,3.8526287,3.8980536,3.9020245,3.8810117,3.878391,3.9096308,3.8928022,3.8693075,3.8837743,3.9140813,3.8789978,3.8762398,3.8924274,3.9031665,3.9161787,3.877254,3.8989394,3.9056067,3.8858302,3.8831346,3.8604388,3.9145284,3.89873,3.9044888,3.9042711,3.8889492,3.8776362,3.8748605,3.8598874,3.9010694,3.8961446,3.9059298,3.8889794,3.882214,3.8800895,3.8981395,3.9197655,3.8979743,3.8895593,3.8840344,3.870617,3.8586557,3.8896432,3.8640842,3.8433387,3.8403594,3.8722835,3.8266418,3.8747048,3.8182914,3.829614,3.8194618,3.8457913,3.8203435,3.7907395,3.8160717,3.8184185,3.8108766,3.7900522,3.7739847,3.80484,3.787585,3.7765186,3.7914045,3.78913,3.7839377,3.789111,3.8002367,3.7896042,3.7872505,3.7591844,3.7814052,3.7767534,3.773137,3.770841,3.773318,3.746401,3.7690117,3.7628279,3.7130537,3.7462897,3.7243612,3.7290006,3.7135026,3.7376938,3.7345483,3.717641,3.7091537,3.7059085,3.7257411,3.7034335,3.7117815,3.7034328,3.6792881,3.7038438,3.702061,3.7039733,3.6989458,3.6805139,3.7083545,3.69278,3.68887,3.7055132,3.681881,3.6847048,3.6802545,3.6892853,3.6872587,3.686241,3.6829052,3.6775138,3.662898,3.6850903,3.6661096,3.6819582,3.672328,3.6569912,3.6579792,3.6518533,3.6416283,3.6490846,3.6405084,3.5985637,3.6085198,3.573574,3.5471494,3.5204487,3.5085175,3.490336,3.4576693,3.4583402,3.45177,3.4424317,3.4649267,3.4128637,3.426756,3.4236593,3.4168704,3.4055948,3.4174542,3.3845441,3.37413,3.3991392,3.41226,3.3799875,3.4107583,3.4001355,3.3968766,3.3697138,3.3733165,3.396773,3.358943,3.4077532,3.3599396,3.3760965,3.3663912,3.366124,3.3720057,3.3616788,3.40402,3.3899212,3.3539848,3.3805866,3.3604028,3.4028072,3.4003673,3.356583,3.3786237,3.4086325,3.3872027,3.3934758,3.3890712,3.3964949,3.4043245,3.4153185,3.413899,3.4070666,3.4285355,3.435688,3.4257076,3.4260945,3.4338622,3.4456575,3.44345,3.4450998,3.4324713,3.440284,3.4512367,3.497885,3.477658,3.4665616,3.4746125,3.488924,3.4669335,3.4730804,3.4946218,3.46131,3.4740708,3.4725478,3.4290113,3.4312053,3.4623103,3.4300804,3.4412491,3.4500234,3.4336057,3.439983,3.4558332,3.4323845,3.45147,3.4406843,3.439073,3.4433994,3.4266024,3.4312453,3.4389744,3.4323993,3.4597864,3.453776,3.4638546,3.4466367,3.4610457,3.454361,3.45824,3.453686,3.4714546,3.4667158,3.4573107,3.4746697,3.448379,3.4552224,3.481588,3.4419863,3.4475298,3.4727352,3.45048,3.461672,3.437548,3.4389904,3.4440415,3.4442375,3.4498143,3.4485488,3.4516459,3.4548233,3.4592896,3.4212174,3.4405372,3.4666543,3.4395895,3.444215,3.4377108,3.434091,3.4218633,3.4179344,3.431181,3.4211905,3.4188335,3.4341466,3.4089947,3.4025722,3.4156199,3.403255,3.3900917,3.3980196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/11.png,e,0.4883372001349926,8.0,-8.0,3.989409,4.002226,4.004524,3.9802358,3.9890854,4.0066924,4.0077405,4.0135484,4.018699,4.0306993,4.0151567,4.0258,4.0203223,4.0080476,4.002381,4.003532,4.014321,4.0057783,4.0062947,3.9829404,4.0148196,3.9960847,3.9852757,3.9834037,3.9723623,3.9615424,3.9430256,3.9386847,3.940072,3.966408,3.9285045,3.9272633,3.927676,3.9305818,3.9337687,3.9076118,3.8924048,3.9029312,3.8858697,3.8954082,3.9074464,3.8862126,3.8920736,3.8852792,3.884205,3.8951876,3.88994,3.897169,3.8929667,3.865202,3.8721602,3.8729553,3.8746042,3.8767009,3.870122,3.8681102,3.8617716,3.8453932,3.8300982,3.8422601,3.8287816,3.843147,3.8252504,3.8146374,3.8086245,3.803442,3.7874794,3.7683165,3.797156,3.7434754,3.7518916,3.7561948,3.7323377,3.7372139,3.7375627,3.7013597,3.7159283,3.7202647,3.7217472,3.7240226,3.7027938,3.7148206,3.69841,3.6984532,3.6940744,3.6847744,3.7005386,3.6806667,3.7010891,3.6698809,3.7089288,3.678085,3.6925871,3.663285,3.6604366,3.6941617,3.664949,3.6640651,3.686691,3.6693077,3.6776683,3.67251,3.6577141,3.693763,3.6667066,3.662777,3.6714935,3.6857138,3.6766682,3.6608071,3.6630683,3.6823328,3.6699138,3.668404,3.7012703,3.7022314,3.6798503,3.668588,3.6786327,3.7069767,3.6594472,3.700119,3.6768029,3.6698608,3.7042758,3.7044287,3.6955037,3.6982229,3.7195396,3.7082014,3.6987944,3.7174666,3.7065673,3.6896682,3.714402,3.685611,3.689229,3.700017,3.710554,3.7015457,3.6999362,3.7097692,3.6936135,3.7078292,3.6910696,3.697109,3.6768818,3.6933596,3.6753683,3.683947,3.6738412,3.6750665,3.6403508,3.6239867,3.6412303,3.6155355,3.5875952,3.6003115,3.5757945,3.5853713,3.570727,3.581798,3.5612328,3.5415075,3.5424669,3.5426552,3.5277445,3.5557268,3.5428047,3.5339613,3.5544074,3.5637534,3.5339766,3.5655959,3.5313995,3.530481,3.5647786,3.5584621,3.5796924,3.5464287,3.5743139,3.5687733,3.557092,3.6121023,3.5697901,3.6135178,3.630469,3.6292202,3.6317222,3.6372101,3.6575193,3.6682153,3.6716242,3.6711075,3.652455,3.6776464,3.6583226,3.6587899,3.638523,3.6779268,3.6557057,3.6734521,3.6697507,3.6476433,3.6582613,3.6373155,3.6028237,3.6481845,3.6247535,3.601599,3.5893588,3.6087327,3.579744,3.593959,3.5654047,3.5700123,3.5531826,3.574845,3.5643153,3.5310888,3.5555773,3.5497692,3.5691667,3.5176365,3.5178163,3.5395808,3.5125675,3.503201,3.514025,3.5187266,3.5125513,3.5173922,3.472311,3.4709604,3.4689333,3.4617531,3.463355,3.4578066,3.437464,3.4527872,3.4323535,3.4321227,3.438545,3.3809597,3.392602,3.3540554,3.3750176,3.3746188,3.3619668,3.3457818,3.334384,3.3326454,3.3384855,3.3320913,3.3391824,3.3062305,3.3312213,3.3134074,3.2858846,3.3227856,3.3036883,3.3068655,3.3015394,3.3068786,3.3103197,3.2903578,3.3322322,3.3465555,3.3230927,3.2984607,3.309141,3.3300111,3.3505971,3.3271933,3.3442287,3.3611498,3.3559754,3.3680758,3.3719134,3.3753586,3.3996005,3.4208057,3.4029152,3.4095364,3.44329,3.4532022,3.435907,3.4407916,3.4456735,3.4387598,3.4681904,3.4627938,3.4586189,3.4764817,3.460259,3.4696412,3.4516935,3.466736,3.4627945,3.4766145,3.4622283,3.4845216,3.4964309,3.5127552,3.5182543,3.5232828,3.5346777,3.5288723,3.5016913,3.5219123,3.5382001,3.5231245,3.5438714,3.5411067,3.5322113,3.5727189,3.5622041,3.5530632,3.5723493,3.6223652,3.6020858,3.6070144,3.6204143,3.6132307,3.6000788,3.6184754,3.6281228,3.6265938,3.651575,3.617599,3.6534111,3.6286676,3.6384132,3.6514943,3.6301396,3.6298716,3.644695,3.626562,3.6442342,3.6547368,3.6341894,3.6276062,3.6350355,3.6275835,3.63107,3.6318188,3.647076,3.623572,3.6119955,3.6285462,3.6239033,3.628979,3.6298656,3.6113746,3.6318777,3.6341617,3.6253905,3.619785,3.624634,3.6319666,3.6227715,3.6203089,3.6323411,3.6238482,3.6255069,3.6362503,3.6519315,3.6211867,3.647059,3.6424303,3.6316774,3.6327069,3.6494122,3.6710417,3.6431053,3.6434488,3.6532912,3.6306818,3.679725,3.646221,3.6672058,3.6297386,3.6435347,3.662721,3.6536958,3.6711738,3.648149,3.6631467,3.6370828,3.6608832,3.656945,3.6333542,3.6442058,3.6295817,3.6476622,3.649754,3.6485043,3.6548223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
